Type;Name;Description;DisplayName;Parrent;Write;Min;Max;CSVName;CSVIdentifierColum;CSVIdentifier;CSVValueColum;MethodCallback
1;RFID-Reader;;RFID-Reader;ORGANIZES;;;;;;;;
4;Name;;Name;RFID-Reader;1;;;/files/reader/opcConfig.csv;Id;reader1;Name;
4;Description;;Description;RFID-Reader;1;;;/files/reader/opcConfig.csv;Id;reader1;Description;
4;Location;;Location;RFID-Reader;1;;;/files/reader/opcConfig.csv;Id;reader1;Location;
4;IPAdress;;IPAdress;RFID-Reader;0;;;/files/reader/opcConfig.csv;Id;reader1;IPAdress;
2;Port;;Port;RFID-Reader;0;0;65536;/files/reader/opcConfig.csv;Id;reader1;Port;
4;SerialNumber;;SerialNumber;RFID-Reader;0;;;/files/reader/readerConfig.csv;Id;reader1;SerialNumber;
4;Hardwarerevision;;Hardwarerevision;RFID-Reader;0;;;/files/reader/readerConfig.csv;Id;reader1;Hardwarerevision;
4;Softwarerevision;;Softwarerevision;RFID-Reader;0;;;/files/reader/readerConfig.csv;Id;reader1;Softwarerevision;
4;SerialNumber1;;SerialNumber;RFID-Reader;0;;;/files/reader/readerConfig.csv;Id;reader1;SerialNumber;
3;NotConnected;;Not Connected;RFID-Reader;0;;;/files/reader/readerCurrent.csv;Id;reader1;NotConnected;
7;AddTemperaturSensor;;AddTemperaturSensor;RFID-Reader;;;;;;;AddTemperaturSensor;AddTemperaturSensor
7;RemoveTemperaturSensor;;RemoveTemperaturSensor;RFID-Reader;;;;;;;RemoveTemperaturSensor;RemoveTemperaturSensor
1;InputPin1;;InputPin1;RFID-Reader;;;;;;;;
4;Name1;;Name;InputPin1;1;;;/files/reader/opcConfig.csv;Id;InputPin1;Name;
4;Description1;;Description;InputPin1;1;;;/files/reader/opcConfig.csv;Id;InputPin1;Description;
4;Location1;;Location;InputPin1;1;;;/files/reader/opcConfig.csv;Id;InputPin1;Location;
2;Pin;;Pin;InputPin1;0;;;/files/reader/readerConfig.csv;Id;InputPin1;Pin;
3;Mode;;Mode;InputPin1;0;;;/files/reader/readerConfig.csv;Id;InputPin1;Mode;
3;State;;State;InputPin1;0;;;/files/reader/readerCurrent.csv;Id;InputPin1;State;
1;InputPin2;;InputPin2;RFID-Reader;;;;;;;;
4;Name2;;Name;InputPin2;1;;;/files/reader/opcConfig.csv;Id;InputPin2;Name;
4;Description2;;Description;InputPin2;1;;;/files/reader/opcConfig.csv;Id;InputPin2;Description;
4;Location2;;Location;InputPin2;1;;;/files/reader/opcConfig.csv;Id;InputPin2;Location;
2;Pin1;;Pin;InputPin2;0;;;/files/reader/readerConfig.csv;Id;InputPin2;Pin;
3;Mode1;;Mode;InputPin2;0;;;/files/reader/readerConfig.csv;Id;InputPin2;Mode;
3;State1;;State;InputPin2;0;;;/files/reader/readerCurrent.csv;Id;InputPin2;State;
1;OutputPin1;;OutputPin1;RFID-Reader;;;;;;;;
4;Name3;;Name;OutputPin1;1;;;/files/reader/opcConfig.csv;Id;OutputPin1;Name;
4;Description3;;Description;OutputPin1;1;;;/files/reader/opcConfig.csv;Id;OutputPin1;Description;
4;Location3;;Location;OutputPin1;1;;;/files/reader/opcConfig.csv;Id;OutputPin1;Location;
2;Pin2;;Pin;OutputPin1;0;;;/files/reader/opcConfig.csv;Id;OutputPin1;Pin;
3;Mode2;;Mode;OutputPin1;0;;;/files/reader/opcConfig.csv;Id;OutputPin1;Mode;
3;State2;;State;OutputPin1;0;;;/files/reader/opcConfig.csv;Id;OutputPin1;State;
1;OutputPin2;;OutputPin2;RFID-Reader;;;;;;;;
4;Name4;;Name;OutputPin2;1;;;/files/reader/opcConfig.csv;Id;OutputPin2;Name;
4;Description4;;Description;OutputPin2;1;;;/files/reader/opcConfig.csv;Id;OutputPin2;Description;
4;Location4;;Location;OutputPin2;1;;;/files/reader/opcConfig.csv;Id;OutputPin2;Location;
2;Pin3;;Pin;OutputPin2;0;;;/files/reader/opcConfig.csv;Id;OutputPin2;Pin;
3;Mode3;;Mode;OutputPin2;0;;;/files/reader/opcConfig.csv;Id;OutputPin2;Mode;
3;State3;;State;OutputPin2;0;;;/files/reader/opcConfig.csv;Id;OutputPin2;State;
1;OutputPin3;;OutputPin3;RFID-Reader;;;;;;;;
4;Name5;;Name;OutputPin3;1;;;/files/reader/opcConfig.csv;Id;OutputPin3;Name;
